config,n_free,N,num_points,L,run,seed,train_data_seed,test_data_seed,test_rel_error,test_abs_error,test_loss,train_loss,epochs_run,stopping_reason,train_time
mu+sigma,2,128,5,3,0,100,200,300,0.005348795711994171,0.009143580853939057,0.0001566471355035901,1.548004888718424e-06,2000,max_epochs,2.571163242973853
mu+sigma,2,128,5,3,1,101,201,301,0.005900227606296539,0.010091722130775452,0.0001602658685296774,9.99937356027658e-07,1749,stopping_threshold,2.2555305790156126
mu+sigma,2,128,5,3,2,102,202,302,0.07374637031555176,0.09147251987457275,0.04250895500183106,2.7145219974045176e-06,2000,max_epochs,2.5717933870037086
mu+sigma,2,128,5,3,3,103,203,303,0.011960784316062928,0.018495302200317382,0.0006407487839460373,2.434946145513095e-05,2000,max_epochs,2.5765799199580215
mu+sigma,2,128,5,3,4,104,204,304,0.031211792945861818,0.06567153358459472,0.005382344543933868,0.0014832314336672425,2000,max_epochs,2.579033388989046
mu+sigma,2,128,5,3,5,105,205,305,0.005260279536247254,0.009273780584335327,0.00015587739832699298,9.96428184407705e-07,290,stopping_threshold,0.37344815500546247
mu+sigma,2,128,5,3,6,106,206,306,0.03810210967063904,0.04902281427383423,0.007560772776603698,8.14775012258906e-06,2000,max_epochs,2.57499979599379
mu+sigma,2,128,5,4,0,100,200,300,0.006124927222728729,0.010946086645126342,0.0002034936062991619,1.1785590459112427e-06,2000,max_epochs,2.575452574994415
mu+sigma,2,128,5,4,1,101,201,301,0.005851098299026489,0.010175915002822876,0.00015896446630358696,9.98949531094695e-07,712,stopping_threshold,0.917558484012261
mu+sigma,2,128,5,4,2,102,202,302,0.06118378019332886,0.07591261672973633,0.027525920867919922,5.562014393944992e-06,2000,max_epochs,2.567209123983048
mu+sigma,2,128,5,4,3,103,203,303,0.016386054992675782,0.0246786425113678,0.0011114688739180564,0.0003220084181521088,2000,max_epochs,2.5759829479502514
mu+sigma,2,128,5,4,4,104,204,304,0.08610687637329102,0.15990321350097655,0.026108788013458253,0.02969704568386078,2000,max_epochs,2.5760805410100147
mu+sigma,2,128,5,4,5,105,205,305,0.005021489322185517,0.00896767520904541,0.00013782987557351588,9.996085736929672e-07,464,stopping_threshold,0.5984200689708814
mu+sigma,2,128,5,4,6,106,206,306,0.03901571798324585,0.05232041454315185,0.0075419902801513675,0.0004214690998196602,2000,max_epochs,2.5787667649565265
mu+sigma,2,128,5,8,0,100,200,300,0.005672935426235199,0.009681136786937713,0.00017651898227632047,1.2903765309602022e-06,2000,max_epochs,2.5754476719885133
mu+sigma,2,128,5,8,1,101,201,301,0.005924274682998657,0.010071797490119935,0.00016129246540367602,9.999547501138295e-07,598,stopping_threshold,0.768157729995437
mu+sigma,2,128,5,8,2,102,202,302,0.07676895761489869,0.09533883190155029,0.04547917890548706,3.0040562251087977e-06,2000,max_epochs,2.5758797540329397
mu+sigma,2,128,5,8,3,103,203,303,0.015353538990020753,0.022844077110290528,0.0010028793290257454,0.0013022609055042267,2000,max_epochs,2.5468891970231198
mu+sigma,2,128,5,8,4,104,204,304,0.01565540850162506,0.020992128610610963,0.0011976195797324181,2.4096261768136173e-06,2000,max_epochs,2.5022987620322965
mu+sigma,2,128,5,8,5,105,205,305,0.009569005966186523,0.01846473741531372,0.00041781794652342796,0.0002850437304005027,2000,max_epochs,2.507236715988256
mu+sigma,2,128,5,8,6,106,206,306,0.036002809524536133,0.046441976547241214,0.006535651206970215,6.559342637046939e-06,2000,max_epochs,2.5108026030356996
mu+sigma,2,128,10,1,0,100,200,300,0.009748059570789338,0.022680809020996093,0.0011691725999116898,4.7269772039726377e-05,2000,max_epochs,2.553144953039009
mu+sigma,2,128,10,1,1,101,201,301,0.011665989518165588,0.0235992751121521,0.0006991012692451477,0.00048750752466730773,2000,max_epochs,2.549094756017439
mu+sigma,2,128,10,1,2,102,202,302,0.035901930809020995,0.04536884832382202,0.008353084683418274,2.7539560960576637e-06,2000,max_epochs,2.552177435019985
mu+sigma,2,128,10,1,3,103,203,303,0.014323341369628905,0.02465480375289917,0.0009157306030392647,0.0002912633353844285,2000,max_epochs,2.5459476489922963
mu+sigma,2,128,10,1,4,104,204,304,0.006301698207855225,0.009792386651039124,0.00018651694618165493,2.9846685720258392e-05,2000,max_epochs,2.5546654229983687
mu+sigma,2,128,10,1,5,105,205,305,0.01604638874530792,0.021887145519256593,0.001929529070854187,6.31302600595518e-06,2000,max_epochs,2.552029538026545
mu+sigma,2,128,10,1,6,106,206,306,0.0038168822526931765,0.006825601875782013,7.329364819452166e-05,2.3654643882764503e-05,2000,max_epochs,2.5494148110155948
mu+sigma,2,128,10,2,0,100,200,300,0.022572126388549805,0.05050672388076782,0.004265991806983948,0.0005595484981313348,2000,max_epochs,2.536270960001275
mu+sigma,2,128,10,2,1,101,201,301,0.005179644107818604,0.009049601495265961,0.00012417315877974032,2.871071956178639e-05,2000,max_epochs,2.5321096010156907
mu+sigma,2,128,10,2,2,102,202,302,0.03683689975738525,0.04944613409042358,0.007173970818519592,0.00012313737533986568,2000,max_epochs,2.5205259890062734
mu+sigma,2,128,10,2,3,103,203,303,0.006875059366226196,0.009996899724006653,0.0002965827062726021,5.40199653187301e-06,2000,max_epochs,2.5329011760186404
mu+sigma,2,128,10,2,4,104,204,304,0.007341035962104797,0.011306453585624696,0.0002752202805131674,2.8462023692554794e-05,2000,max_epochs,2.5239451979869045
mu+sigma,2,128,10,2,5,105,205,305,0.016552977323532104,0.023148836612701416,0.001977072313427925,6.532751285703853e-06,2000,max_epochs,2.5412197369732894
mu+sigma,2,128,10,2,6,106,206,306,0.010534653186798096,0.020659773349761962,0.0005234063081443309,0.00039167539216578007,2000,max_epochs,2.5406478790100664
mu+sigma,2,128,10,3,0,100,200,300,0.010284467935562133,0.024016350269317626,0.0013334714099764824,3.833867140201619e-06,2000,max_epochs,2.5397744110086933
mu+sigma,2,128,10,3,1,101,201,301,0.005205909848213196,0.009138384342193603,0.00012717743124812843,3.303930498077534e-05,2000,max_epochs,2.53503525396809
mu+sigma,2,128,10,3,2,102,202,302,0.03591868209838867,0.04533912801742554,0.008395592272281647,2.7737903565139277e-06,2000,max_epochs,2.5413548999931663
mu+sigma,2,128,10,3,3,103,203,303,0.007087268650531769,0.010468079686164856,0.0002572789769619703,3.239944635424763e-05,2000,max_epochs,2.544155800016597
mu+sigma,2,128,10,3,4,104,204,304,0.0093670734167099,0.01366960346698761,0.0004672801233828068,1.855479604273569e-05,2000,max_epochs,2.5396622529951856
mu+sigma,2,128,10,3,5,105,205,305,0.01699388003349304,0.022639941930770874,0.002476419985294342,9.524342203803826e-06,2000,max_epochs,2.541968065954279
mu+sigma,2,128,10,3,6,106,206,306,0.007366997361183167,0.014571812510490417,0.00027698414772748945,0.00020054458582308143,2000,max_epochs,2.5859075900516473
mu+sigma,2,128,10,4,0,100,200,300,0.009958886802196502,0.02369723582267761,0.001342199295759201,1.1209725926164538e-05,2000,max_epochs,2.538254609971773
mu+sigma,2,128,10,4,1,101,201,301,0.004815571188926697,0.008172741174697877,0.00011409258842468261,2.1425983504741453e-05,2000,max_epochs,2.5420710829785094
mu+sigma,2,128,10,4,2,102,202,302,0.03273557949066162,0.04159174776077271,0.006692590832710266,2.7369267172616674e-06,2000,max_epochs,2.5397573160007596
mu+sigma,2,128,10,4,3,103,203,303,0.00928395938873291,0.01649052679538727,0.0003718788921833038,0.00014982746506575495,2000,max_epochs,2.566014169016853
mu+sigma,2,128,10,4,4,104,204,304,0.0069940917491912846,0.010808948397636414,0.00024208029545843602,2.363805651839357e-05,2000,max_epochs,2.5963168480084278
mu+sigma,2,128,10,4,5,105,205,305,0.01732546055316925,0.023742676258087157,0.00238140632212162,6.689002475468442e-06,2000,max_epochs,2.6026912259985693
mu+sigma,2,128,10,4,6,106,206,306,0.0037089160680770874,0.006559358894824982,7.158033084124327e-05,1.4978730177972466e-05,2000,max_epochs,2.600136900029611
mu+sigma,2,128,10,8,0,100,200,300,0.02367345356941223,0.045702474117279054,0.0022301749885082246,0.0005566386389546096,2000,max_epochs,2.596029063977767
mu+sigma,2,128,10,8,1,101,201,301,0.005630974113941193,0.009735832929611206,0.00016208592988550664,2.5564808311173692e-05,2000,max_epochs,2.5936038669897243
mu+sigma,2,128,10,8,2,102,202,302,0.034575873136520385,0.04375776243209839,0.00763890141248703,2.5976685265050037e-06,2000,max_epochs,2.5375147609738633
mu+sigma,2,128,10,8,3,103,203,303,0.008821109175682068,0.01434999930858612,0.0003519929461181164,3.882892633555457e-05,2000,max_epochs,2.532033928029705
mu+sigma,2,128,10,8,4,104,204,304,0.009264884948730468,0.013414424061775208,0.00045350372418761256,2.6654504836187698e-05,2000,max_epochs,2.5343087750370614
mu+sigma,2,128,10,8,5,105,205,305,0.017563685059547425,0.025104802131652833,0.0020725264847278593,2.0630182916647755e-05,2000,max_epochs,2.534717327042017
mu+sigma,2,128,10,8,6,106,206,306,0.0037425288558006285,0.006640807509422302,7.589619513601064e-05,1.5519035514444113e-05,2000,max_epochs,2.5315711179864593
mu+sigma,2,128,100,1,0,100,200,300,0.007628420054912567,0.015035770535469055,0.0002974765971302986,0.000194472202565521,2000,max_epochs,2.5666201200219803
mu+sigma,2,128,100,1,1,101,201,301,0.028072401285171508,0.05643585872650146,0.003507518231868744,0.002512336941435933,2000,max_epochs,2.563192886998877
mu+sigma,2,128,100,1,2,102,202,302,0.004300807029008865,0.0071340913772583005,8.149760030210018e-05,5.0392623961670324e-05,2000,max_epochs,2.5675696650287136
mu+sigma,2,128,100,1,3,103,203,303,0.020322044134140016,0.04084298133850098,0.0018576359450817109,0.001299403142184019,2000,max_epochs,2.565238673996646
mu+sigma,2,128,100,1,4,104,204,304,0.0039680304229259495,0.006933104276657104,6.9778838660568e-05,7.631777407368645e-05,2000,max_epochs,2.5664704410010017
mu+sigma,2,128,100,1,5,105,205,305,0.003799225866794586,0.006743478775024414,7.332344073802233e-05,7.460040069418028e-05,2000,max_epochs,2.5603443150175735
mu+sigma,2,128,100,1,6,106,206,306,0.0037662777900695802,0.006880033254623413,7.006597146391868e-05,5.877748117200099e-05,2000,max_epochs,2.5711136540048756
mu+sigma,2,128,100,2,0,100,200,300,0.003915458977222443,0.0070110315680503845,7.221907237544656e-05,6.47146807750687e-05,2000,max_epochs,2.5557736000046134
mu+sigma,2,128,100,2,1,101,201,301,0.0038547455072402955,0.00681660521030426,7.324364222586155e-05,5.886488361284137e-05,2000,max_epochs,2.5498457239591517
mu+sigma,2,128,100,2,2,102,202,302,0.0043844905793666835,0.0072295920252799985,8.534852229058743e-05,4.93949482915923e-05,2000,max_epochs,2.5574782739859074
mu+sigma,2,128,100,2,3,103,203,303,0.003776089280843735,0.006638096928596496,7.24027557298541e-05,4.802925468538888e-05,2000,max_epochs,2.5799927939660847
mu+sigma,2,128,100,2,4,104,204,304,0.004159135282039642,0.007146926283836365,7.924509886652231e-05,7.250656199175864e-05,2000,max_epochs,2.616951358038932
mu+sigma,2,128,100,2,5,105,205,305,0.003899684727191925,0.006718325138092041,7.572762295603752e-05,6.736094655934721e-05,2000,max_epochs,2.6119844440254383
mu+sigma,2,128,100,2,6,106,206,306,0.003591486245393753,0.006426469624042511,6.483623152598739e-05,5.815814438392408e-05,2000,max_epochs,2.6124423390137963
mu+sigma,2,128,100,3,0,100,200,300,0.0036969691812992096,0.006594404578208923,7.38159236498177e-05,7.013751019258052e-05,2000,max_epochs,2.6375311210285872
mu+sigma,2,128,100,3,1,101,201,301,0.010456246376037598,0.02085903310775757,0.0005271633118391037,0.00047600778634659946,2000,max_epochs,2.553368256019894
mu+sigma,2,128,100,3,2,102,202,302,0.004261389374732971,0.007170320689678192,7.986940536648035e-05,5.199012593948282e-05,2000,max_epochs,2.555598811013624
mu+sigma,2,128,100,3,3,103,203,303,0.003793043255805969,0.006608736932277679,7.794465497136116e-05,4.698436532635242e-05,2000,max_epochs,2.552923657000065
mu+sigma,2,128,100,3,4,104,204,304,0.013358687400817871,0.027243882179260253,0.0008760027289390564,0.0007935742614790797,2000,max_epochs,2.554358957975637
mu+sigma,2,128,100,3,5,105,205,305,0.0036667773723602294,0.006296562194824219,7.065498037263751e-05,6.81441742926836e-05,2000,max_epochs,2.559140262019355
mu+sigma,2,128,100,3,6,106,206,306,0.005327280938625336,0.010158554792404175,0.00016508026048541068,6.165369995869696e-05,2000,max_epochs,2.556616637040861
mu+sigma,2,128,100,4,0,100,200,300,0.003872716814279556,0.006986215949058533,7.219387590885163e-05,6.478058639913797e-05,2000,max_epochs,2.6123184459866025
mu+sigma,2,128,100,4,1,101,201,301,0.003788876295089722,0.006645020365715027,7.157774735242128e-05,5.556050382438116e-05,2000,max_epochs,2.648842692025937
mu+sigma,2,128,100,4,2,102,202,302,0.004551792919635773,0.007736432731151581,8.967036567628384e-05,6.146014493424445e-05,2000,max_epochs,2.644996724964585
mu+sigma,2,128,100,4,3,103,203,303,0.005918262541294098,0.011138938307762147,0.00016809990629553794,0.00012126332148909569,2000,max_epochs,2.651996147003956
mu+sigma,2,128,100,4,4,104,204,304,0.004126912593841553,0.00687838625907898,8.087375853210687e-05,6.502107862615958e-05,2000,max_epochs,2.6516551169916056
mu+sigma,2,128,100,4,5,105,205,305,0.004024213761091232,0.007115631639957428,7.958255521953106e-05,7.372690015472472e-05,2000,max_epochs,2.6478571349871345
mu+sigma,2,128,100,4,6,106,206,306,0.00395936980843544,0.007084286749362945,8.953542448580264e-05,6.858148117316887e-05,2000,max_epochs,2.654846740013454
mu+sigma,2,128,100,8,0,100,200,300,0.009498966455459595,0.01875500202178955,0.00043133486807346344,0.000539265398401767,2000,max_epochs,2.6466745270299725
mu+sigma,2,128,100,8,1,101,201,301,0.003925189137458801,0.006996841490268707,7.582249492406845e-05,6.0066166042815894e-05,2000,max_epochs,2.648463776044082
mu+sigma,2,128,100,8,2,102,202,302,0.004354703068733215,0.007219535112380981,8.456979040056467e-05,4.970886584487744e-05,2000,max_epochs,2.6473244879744016
mu+sigma,2,128,100,8,3,103,203,303,0.012638959169387818,0.025513529777526855,0.0007740191444754601,0.0012591801350936294,2000,max_epochs,2.6564383130171336
mu+sigma,2,128,100,8,4,104,204,304,0.0040502749979496,0.0069623075127601625,7.847391301766038e-05,7.412073318846524e-05,2000,max_epochs,2.647250061039813
mu+sigma,2,128,100,8,5,105,205,305,0.008118890404701233,0.015535618662834167,0.0003005991689860821,0.000399522774387151,2000,max_epochs,2.655209154007025
mu+sigma,2,128,100,8,6,106,206,306,0.019339428186416627,0.03846570634841919,0.0016427294462919234,0.003019131952896714,2000,max_epochs,2.6507449739729054
mu+sigma,2,128,1000,1,0,100,200,300,0.004540804982185364,0.00828065663576126,9.085936658084392e-05,8.916107291588559e-05,2000,max_epochs,10.607416128972545
mu+sigma,2,128,1000,1,1,101,201,301,0.004083936363458634,0.007396276593208313,7.430405355989933e-05,7.374277437338605e-05,2000,max_epochs,10.580008354969323
mu+sigma,2,128,1000,1,2,102,202,302,0.0037122814655303955,0.00688065642118454,8.174134697765112e-05,7.11337169050239e-05,2000,max_epochs,10.319283853983507
mu+sigma,2,128,1000,1,3,103,203,303,0.005118777215480805,0.009774006009101867,0.00012498901970684528,0.0001377296515274793,2000,max_epochs,10.454953795007896
mu+sigma,2,128,1000,1,4,104,204,304,0.008190515160560607,0.01679974102973938,0.00037122904509305954,0.0004522547891829163,2000,max_epochs,10.601161667029373
mu+sigma,2,128,1000,1,5,105,205,305,0.009985039710998535,0.019691826820373536,0.00046378856897354127,0.00042114618606865404,2000,max_epochs,10.540393822011538
mu+sigma,2,128,1000,1,6,106,206,306,0.005307005047798157,0.010207562804222107,0.00015962697938084601,0.00020324822969269008,2000,max_epochs,10.500914439966436
mu+sigma,2,128,1000,2,0,100,200,300,0.0038385187387466433,0.006952499628067017,6.729761417955161e-05,6.84490159037523e-05,2000,max_epochs,10.327941975032445
mu+sigma,2,128,1000,2,1,101,201,301,0.00838392609357834,0.016618330717086793,0.0003465675078332424,0.00039176724408753215,2000,max_epochs,10.309833022009116
mu+sigma,2,128,1000,2,2,102,202,302,0.00613184803724289,0.012281057119369507,0.00021706883609294892,0.00041724364680703727,2000,max_epochs,10.321998581988737
mu+sigma,2,128,1000,2,3,103,203,303,0.01952854037284851,0.03906577587127685,0.0017072994112968445,0.001369021092541516,2000,max_epochs,10.30294356297236
mu+sigma,2,128,1000,2,4,104,204,304,0.012477269291877747,0.02556944298744202,0.0007765326127409935,0.0004942444832995534,2000,max_epochs,10.407332079019397
mu+sigma,2,128,1000,2,5,105,205,305,0.003676738351583481,0.006759495675563812,6.485774228349328e-05,6.690464779967443e-05,2000,max_epochs,10.571516810974572
mu+sigma,2,128,1000,2,6,106,206,306,0.003569369703531265,0.006281663477420807,6.087817717343569e-05,6.338097929256037e-05,2000,max_epochs,10.552089334989432
mu+sigma,2,128,1000,3,0,100,200,300,0.0037921474277973176,0.006947974264621734,7.591771613806486e-05,0.00015074585820548235,2000,max_epochs,10.482783739978913
mu+sigma,2,128,1000,3,1,101,201,301,0.021221094846725463,0.04300679063796997,0.0020535078048706055,0.0014187207780778407,2000,max_epochs,10.594012953981292
mu+sigma,2,128,1000,3,2,102,202,302,0.0035789427161216736,0.006400485396385193,6.299077486619354e-05,5.908297142013907e-05,2000,max_epochs,10.589006350957789
mu+sigma,2,128,1000,3,3,103,203,303,0.002306143879890442,0.004579410076141357,3.1842233613133434e-05,5.9238921327050775e-05,2000,max_epochs,10.59583849599585
mu+sigma,2,128,1000,3,4,104,204,304,0.0011658125594258308,0.002379122644662857,9.171513374894857e-06,1.0926238552201539e-05,2000,max_epochs,10.56919739098521
mu+sigma,2,128,1000,3,5,105,205,305,0.003481547027826309,0.006079332053661347,6.34146798402071e-05,9.595140477176755e-05,2000,max_epochs,10.35176066000713
mu+sigma,2,128,1000,3,6,106,206,306,0.0017063164114952088,0.003350612908601761,1.6682265093550085e-05,1.347488038300071e-05,2000,max_epochs,10.346264100982808
mu+sigma,2,128,1000,4,0,100,200,300,0.008556022882461548,0.017026894450187683,0.00032332422584295273,0.0002089088479988277,2000,max_epochs,10.403754719998688
mu+sigma,2,128,1000,4,1,101,201,301,0.0026492374241352083,0.00522325313091278,3.788278019055724e-05,2.3293818478123285e-05,2000,max_epochs,10.765706090955064
mu+sigma,2,128,1000,4,2,102,202,302,0.0036955194175243376,0.0068037863969802855,6.65239910595119e-05,6.215015781344846e-05,2000,max_epochs,10.625271208991762
mu+sigma,2,128,1000,4,3,103,203,303,0.019090362548828125,0.03831128454208374,0.0016500670760869979,0.0008188547082245349,2000,max_epochs,10.573797336954158
mu+sigma,2,128,1000,4,4,104,204,304,0.003698719322681427,0.006651456475257874,6.399881420657039e-05,7.178954849950969e-05,2000,max_epochs,10.741131962975487
